Gene	testCode	geneCaptExon	meanDep	maxDep	minDep	10Xcover	20Xcover	50Xcover	100Xcover	200Xcover	500Xcover	1000Xcover
WNT5A	C1021	47.8088%	1567	2010	961	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.50%
KDM5C	C1021	100%	1406	2116	689	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	93.69%
FAM5C	C1021,P1021	10.7431%	1712	2485	899	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	82.50%
RANBP2	C1021	10.2669%	1805	2927	925	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.17%
ARHGAP29	C1021	51.5021%	2318	2895	1906	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HIST1H3D	NA	29.1971%	1560	1806	1218	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
LATS2	NA	65.5738%	2073	2671	1222	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
RECQL4	C1021	101.293%	2778	4223	252	100.00%	100.00%	100.00%	100.00%	100.00%	99.97%	99.59%
EPHA7	C1021,Lym79,Lym93	27.7778%	1655	2255	940	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.75%
EPHA5	C1021,P1021	99.5825%	2255	3045	841	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.49%
EPHA4	C1021	18.0723%	1829	2389	1132	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
EPHA3	C1021,P1021	100%	2172	2914	1020	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
EPHA2	C1021,P1021	100%	2884	4075	1048	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
EPHA1	C1021	42.5532%	2195	2888	1392	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MUTYH	C1021,H41,H62,HB23,HD31,HE15,FC59,FH44,H68,HBO28,HC22,HD32,MC58,MH43,H54	100%	2762	3644	1226	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ABL1	C1021,P1021	100%	3256	4567	1107	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MUC5B	C1021,P1021	100%	2203	2847	1536	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ABL2	C1021,P1021	63.4164%	2396	3885	118	100.00%	100.00%	100.00%	100.00%	99.55%	98.58%	96.30%
IKZF1	C1021,Lym79,Lym93	100%	2862	3647	1469	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
NCOR2	C1021,P1021	84.4595%	2375	2774	1771	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
IKZF3	C1021	17.0455%	2099	2608	1496	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
IKZF2	C1021	16.5517%	2074	2642	1456	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
FZD1	C1021	6.17284%	2305	2936	1504	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
TNN	C1021,P1021	45.4545%	2327	3014	1426	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
GATA1	NA	58.5284%	1125	1523	582	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	71.78%
DCC	C1021	86.3309%	1236	1621	716	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	64.17%
PRKCB	C1021	86.3309%	2022	2692	1144	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
BCL10	NA	36.4341%	1491	2018	714	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	91.95%
POLD1	C1021,H41,H62,HD31,FC59,FH44,H68,HC22,HD32,MC58,MH43,H54	99.6089%	2521	3835	810	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.28%
FGF19	NA	100%	2797	3872	1573	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MAPK1	C1021,P1021	99.446%	2215	3366	595	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	92.99%
KDM6A	C1021,P1021	100%	1156	1707	425	100.00%	100.00%	100.00%	100.00%	100.00%	99.62%	67.58%
NBN	C1021,H41,H62,HB23,FC59,FH44,H68,HBO28,HPro6,MC58,MH43,H54	100%	2002	3029	605	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.76%
PABPC1	C1021	100%	1868	2597	987	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.29%
ADAM29	C1021	4.87211%	2097	2561	1475	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
FGF12	NA	56.7839%	1600	1866	1279	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
FGF10	C1021	60.6061%	1662	2067	1213	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
DLC1	C1021	11.7302%	1833	2478	941	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.17%
MED12	C1021,P1021	98.0716%	1189	1645	252	100.00%	100.00%	100.00%	100.00%	100.00%	98.99%	80.21%
FGF14	C1021	60.3015%	1510	2039	827	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	80.83%
ASH1L	C1021	28.5714%	1816	2564	1007	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MACF1	C1021	100%	2027	2407	1618	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ELN	C1021	95.2381%	2203	2868	1383	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
RBL1	C1021	56.6038%	2407	2685	1998	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
TBL1XR1	C1021	95.0673%	1990	2645	740	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	95.75%
PDILT	C1021,P1021	48.1928%	2406	2798	1795	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CTLA4	C1021,Lym79,Lym93	34.4828%	1946	2567	1212	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ZFP36L1	C1021	12.5%	1565	2008	889	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	94.17%
ZFP36L2	C1021	8.3682%	938	1155	659	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	35.00%
ATP12A	C1021,P1021	68.1818%	2023	2581	1439	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ICOSLG	NA	66.6667%	1867	2504	1202	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ARFGEF1	C1021	59.4059%	1389	1779	885	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	92.50%
BCOR	C1021,Lym93	100%	1418	1856	523	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	94.07%
HIST1H1D	C1021	18.018%	1555	1920	1168	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SYNE1	C1021,P1021	76.9231%	1786	2298	1271	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CRNKL1	C1021	51.3919%	983	1270	675	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	47.92%
HEY1	C1021	20.5479%	2050	2386	1689	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SEMA3A	C1021	26.3158%	1569	1948	1173	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ZNF521	C1021	3.57888%	1867	2252	1429	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
GLB1L3	C1021,P1021	100%	2053	2589	1377	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
DICER1	C1021	99.272%	2323	3155	1101	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SOS1	C1021	24.3902%	2054	2419	1454	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
WDR90	C1021	97.561%	1545	2243	596	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	91.67%
ID3	Lym79,Lym93	40%	1843	2343	1430	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ZIC3	C1021	11.3208%	1063	1333	644	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	63.33%
MET	C1021,DC16,DG11,E59,P1021,E73,H41,H62,FC59,H68,HR14,MC58,H54	100%	2615	3796	898	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.79%
CNTN1	C1021,P1021	64.1711%	2125	2484	1593	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
NKX3-1	C1021	28.6396%	2164	2741	1356	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
WWOX	C1021	45.283%	2005	2694	1399	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HSP90AA1	C1021	45.7061%	1713	2615	860	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	96.04%
PSMB5	C1021,P1021	72.9798%	2275	3096	519	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	95.18%
RPS6KB1	C1021,P1021	86.9379%	2137	3066	1086	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PSMB1	C1021,P1021	70.5696%	2091	2678	1205	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
AMOT	C1021,P1021	82.1918%	1146	1463	886	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	78.33%
CIC	C1021	99.8135%	2650	3720	646	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.43%
MYCL1	C1021	99.9156%	2806	3646	717	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.90%
NUMA1	C1021	56.338%	1978	2622	1250	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
KALRN	C1021	61.2245%	2289	3004	1418	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
BCL11A	C1021	6.88468%	1168	1530	905	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	80.00%
ROCK1	C1021,P1021	73.7758%	2003	3019	1092	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CNTNAP1	C1021	45.8015%	1817	2283	1399	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HIST1H2AL	C1021	30.5344%	1665	2010	1413	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
BCL11B	C1021	5.86797%	1439	2001	888	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	93.33%
CNTNAP5	C1021,P1021	60.9137%	1787	2396	885	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	90.00%
ELF1	C1021	26.6667%	2158	2702	1507	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ACACA	C1021	58.8235%	1989	2336	1339	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HIST1H2AG	C1021	30.5344%	1544	1993	1009	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
NOTCH3	C1021,P1021	98.6793%	2603	4090	590	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.45%
LATS1	NA	15.7895%	1820	2412	1108	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
UGT1A1	C1021,DC16,E59,E73	28.7037%	2094	2713	1238	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HIST1H2AC	C1021	30.5344%	1668	1945	1402	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
RAB35	C1021	49.6%	2219	2657	1807	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
BCL2L11	C1021,E59,P1021,E73	15.9898%	2411	3145	1663	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SERPINA7	C1021,P1021	19.2926%	930	1249	554	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	37.50%
SVEP1	C1021	59.4059%	1932	2309	1369	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MLH1	C1021,DC16,E59,P1021,E73,C1021,H41,H62,HB23,HD31,HG15,HP16,FC59,FH44,H68,HBO28,HC22,HD32,HR14,LS5,MC58,MH43,H54	100%	1883	3057	340	100.00%	100.00%	100.00%	100.00%	100.00%	99.61%	96.38%
GLI2	C1021	80%	2037	2594	1536	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
GLI3	C1021	36.5854%	1763	2047	1299	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
LRP1B	C1021,P1021	100%	2172	3123	873	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.91%
GLI1	C1021	67.052%	1592	2121	831	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	96.55%
SGCZ	C1021,P1021	61.5385%	1685	2279	932	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.50%
ABCC2	C1021	64.3701%	2025	2572	1065	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
GNA13	C1021,Lym79,Lym93	20.9424%	2228	2924	1171	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
DNMT3B	NA	100%	1909	2309	1222	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CHD1	C1021	44.1176%	1152	1550	744	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	65.00%
PDGFB	C1021	96%	2117	2755	1374	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
DNMT3A	C1021,Lym79,Lym93,P1021	100%	2668	3712	1180	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
TRAF7	NA	84%	2265	3030	904	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.11%
TMPRSS2	C1021,P1021	100.252%	2812	3981	1544	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
GNA11	C1021,P1021,E73	103.981%	2504	3342	1065	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SDHA	C1021,H62,HE15,FC59,H68,MC58,H54	100%	2294	3656	604	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.30%
GPC3	C1021	75%	1104	1269	885	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	89.17%
TSC2	C1021,E59,P1021,E73,H62,HT2,H68	100%	2501	3861	1154	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
KAT6B	C1021	22.792%	2421	2916	1797	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
BIRC3	C1021,Lym79,Lym93	14.068%	1877	2284	1383	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ITSN1	C1021	48.3871%	1739	2169	1473	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
NPM1	C1021	96.8362%	1927	2845	1077	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
KAT6A	C1021	4.5062%	1552	2093	931	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	91.67%
ABCC11	C1021	74.7061%	2339	3404	916	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.80%
BBS9	C1021,P1021	68.5714%	1895	2246	1448	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PTPRU	C1021	62.8272%	2372	2825	1902	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PTPRT	C1021	68.4615%	2214	3329	743	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.24%
PTPRS	NA	20.6186%	2200	2800	1596	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ESR1	C1021,DB16,E59,P1021,E73	100%	2520	3573	1292	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CLP1	C1021	17.8571%	1286	1770	764	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	80.00%
NF2	C1021,P1021,H62,H68	100%	2469	3932	893	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.72%
CHD6	C1021,P1021	80%	1957	2644	1281	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
EZR	C1021,E73	70.5455%	2299	3601	1275	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
UPF3B	C1021	55.7377%	961	1112	788	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	27.18%
GRIN2A	C1021	100%	2768	3928	1270	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
G3BP1	C1021	68.9655%	1702	2329	1005	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PTPRB	C1021	30.303%	1534	2078	1018	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
FAM175A	C1021	100%	2088	2972	823	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	96.85%
PTPRO	C1021	61.8557%	2017	2422	1614	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SDHC	C1021,H62,HD31,HG15,HE15,FC59,FH44,H68,HD32,MC58,MH43,H54	103.922%	2304	3603	1159	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SDHB	C1021,H41,H62,HD31,HG15,HE15,FC59,FH44,H68,HD32,HR14,MC58,MH43,H54	100%	2297	3217	654	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.06%
PTPRK	C1021	43.7956%	1672	2193	1079	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SDHD	C1021,H41,H62,HE15,FC59,H68,HR14,MC58,H54	100%	2167	3268	709	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	94.63%
CD5L	C1021,P1021	37.3832%	1762	2364	995	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.50%
PRKAR1A	C1021	100%	2461	3167	1526	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
